obs_id,source_row_id,year,exporter_code,importer_code,hs6,family_id,quality_status,exclusion_reason,value_valid_flag,quantity_valid_flag,benchmark_join_status,source_filename,source_version
obs_84f1405ff0bc745c80e8,baci_c0c6a7f0dc9b2d6bb35ab57c,2018,251,40,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_da04453305b77359c2b3,baci_ea1dc3e96dfc522bda6c5e5f,2018,251,56,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_79c4ad360978264575da,baci_b071dabcb0e7ffb546c5a2d2,2018,251,76,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d80213ac3a5c2ff4f8c5,baci_d90ff50c94698f8810057a1e,2018,251,124,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_83fdd3c062a0b12a294e,baci_48c0863abef64a638650e90a,2018,251,156,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a7babb4bb871562d56c7,baci_1c63f143644b94a383ba463b,2018,251,246,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_9e6dcffc2a1193232141,baci_db9849258c71d1e6279d5030,2018,251,276,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_1f3ae456ce8129fbfa2c,baci_64d4d3a45fb540831792559b,2018,251,288,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_c8b2f62c4f3281a8e1fe,baci_5899a9fecb464668949ebed3,2018,251,380,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ebe8c9d76d2c1095f5ee,baci_22dc9187e41828256a0ad373,2018,251,442,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_020c861d5d85f86aa2f2,baci_2754e7447d3a7c89560614e5,2018,251,450,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7b2c51738dba6b2357fe,baci_ad77abfcd00a4fc746d5b925,2018,251,490,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_28a1bd7a2e34419e66ba,baci_b5f8f3e923cc17fb8be2a21f,2018,251,528,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_494f758c1fd448042ce5,baci_6581d2a3f68214cf1c2bd4d8,2018,251,616,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_29d2ea55d4a3762451e9,baci_f58f29efb8703c36cf0493be,2018,251,620,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_1aca231a70b90444b11f,baci_57eb0ca272f8f759b8ad8b8c,2018,251,642,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_3134f9d1d9b8c622af1f,baci_c87bf08b815703936fcb1de0,2018,251,699,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_69170ee91a717f175fbb,baci_ca34eb3b3fd7d258c4bf602e,2018,251,704,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_6733cd88d90ffe8230e4,baci_72fae000a49c4f5fff8b567f,2018,251,705,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_03135e8fd70ccc5754ba,baci_88b9932f18cb5f3888c888ad,2018,251,724,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7437210dd377a41ca64f,baci_ce5ed6cb12d7456347dda13a,2018,251,757,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_55e6f797b05d29e9e978,baci_72aed41d9884ac3fa2c29915,2018,251,764,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_b3b769dec05c8c5d32d8,baci_bf075148594595501944e808,2018,251,788,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0fc0a3e5cfe351317095,baci_3359050347bdafd25db5a8ef,2018,251,818,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_c97eb6a217fe32957287,baci_e64a5939f2d1374d0572007f,2018,251,842,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_491cf14bb4f906407396,baci_af7c10b4031379cdeb42ff00,2018,251,854,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_4af278a3503aaf37dbb9,baci_4dd7341a4c9d9a62095d9e85,2018,266,616,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ba912445d8c1b8325f2d,baci_1f2d92e5aa357cff78e5785e,2018,268,792,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2bf989c667c341cbaa65,baci_b4a2f95d483b079382d94f8a,2018,276,40,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_5713dd7c9cf257c20843,baci_d8118458586547f410776aea,2018,276,50,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_aadefaef63fb8b193e5c,baci_d96a73c634438108da2e979d,2018,276,56,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_5ecc818151c8aa2b0bd1,baci_b29893ce5824b906f71e56b2,2018,276,76,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_894f5f9c8deb4665f173,baci_d9515ae22399cc9298e95149,2018,276,100,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_50693b135e4b1bedddae,baci_7ada92aacc0e374bbbc1eb9e,2018,276,112,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_980389c56dd87c08dc26,baci_398899d3f45623a074445297,2018,276,144,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_a2a890cee65175a62c66,baci_f7f3c31b2a0cb5241adb1b4e,2018,276,152,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_be1c039ae0cc23a5af27,baci_99d4afbce2943371cfa6c159,2018,276,156,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_f7c292a16fe75eb0bc2f,baci_7cb3b5353e23f3bbbdbe8282,2018,276,191,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_cee068ed2a0a26da32b2,baci_21274c59687042e07d7f05ef,2018,276,203,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_938a6951707732f3a732,baci_51b4a231e581daabf173c3ff,2018,276,208,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_eb8a5ba205d4e97fa569,baci_1eada7540c6eba593cee873d,2018,276,233,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ba36decfaab55fadad7a,baci_ee9b03018672f4bea27fd44e,2018,276,246,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_abb52cdaf1d4c8087175,baci_9b4047b2ba37a9fd079f847b,2018,276,251,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_d7ce759feb140fda58dc,baci_f2f32227f94f6eeba1b4eca1,2018,276,300,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_bdfa040323ac87dd35ae,baci_b6acb3bd1d69a79e83767c60,2018,276,348,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7b186ae46ab0d4097261,baci_87407aabcd91252da7c3962e,2018,276,360,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_5f12dbb608fd948f3c95,baci_284577ace52d6bde89a688b9,2018,276,380,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_ab3a69145e6c0a97f8f6,baci_4133031fcdf424545b8472e6,2018,276,398,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_280b2907bd4dba354e35,baci_80fcb01b2fbc2f0039f7aaba,2018,276,410,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_438233da3733abe04f88,baci_3312467af6525a412f825d6a,2018,276,440,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_33bac219c21e236347bd,baci_71dcaafb753ac3182c6ec3fc,2018,276,442,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_6cae8c7aba5132fad7c3,baci_ee54c790a82549461ce1ca8b,2018,276,458,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_c317043238ebf51a8311,baci_d2ebd43e5f7c92e350d6c9de,2018,276,490,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_3e993508bb1ce7ef19b9,baci_a7811b7bafabd0248e8cbdfe,2018,276,528,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_47eda514bcd92487cdeb,baci_74fb214e5a772dac87835f3b,2018,276,586,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_be458eb088162a7ebd9a,baci_0f425a0e4891b560dfcec765,2018,276,616,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_35bcf688103223f02c1e,baci_e4f996946974dd968f364d9e,2018,276,620,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_1193b909b60d58dcd337,baci_838cab00047cb26402fdb556,2018,276,642,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0db2089e19d4a7ebe106,baci_fc1e30eedc5789ef32c926de,2018,276,643,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_95a697a0c78786a79c38,baci_ac60a5fdc3031104e18fa6ba,2018,276,688,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_775b164e31bc46ef4475,baci_79d555b055c4cee160442533,2018,276,699,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_130f1187080ee595a362,baci_064aa24383b2f7ac6d1bcb52,2018,276,702,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_2e8f1fe930bd0781bbe6,baci_575c56e6e9c39500c2a66639,2018,276,703,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_5c417e0b8b8ad7f5878a,baci_e1c405871e86fafabee9d63d,2018,276,705,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_9e463a8dd7b89dac364c,baci_f8ab4fc4bb45277869246209,2018,276,724,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_7324ddd96e0728b50001,baci_218a77664860147d38170a82,2018,276,752,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_0bfd0195379ac13d0a7d,baci_751dfd1d5056c255141a74d6,2018,276,757,740311,refined_copper_cathodes,usable_with_caveat,short_history;valid_extreme_retained,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
obs_56b9d9b8f803b1faa7e6,baci_2792e0dd2e67315f22e4eac9,2018,276,784,740311,refined_copper_cathodes,usable_with_caveat,short_history,True,True,matched,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived
