obs_id,source_row_id,year,exporter_code,exporter_iso3,exporter_name,importer_code,importer_iso3,importer_name,corridor_id,hs6,family_id,product_name,hs6_product_code_description,project_role,v,q,trade_value_usd,quantity_metric_ton,quantity_unit_raw,unit_value_usd_per_metric_ton,log_unit_value,benchmark_series_id,benchmark_price_original,benchmark_unit_original,benchmark_price_usd_per_metric_ton,benchmark_year,benchmark_yoy_change,benchmark_join_status,benchmark_conversion_method,benchmark_residual,benchmark_caveat,source_sheet,history_years_available,value_valid_flag,quantity_valid_flag,unit_value_valid_flag,valid_extreme_flag,quantity_score,benchmark_score,history_score,completeness_score,data_quality_score,quality_status,exclusion_reason,model_eligible,source_filename,source_version,source_file_hash,hs_revision
obs_82de97dc75b5eb8ca43a,baci_b8177108bee6a499928179a4,2021,404,KEN,Kenya,524,NPL,Nepal,KEN->NPL,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,4.337,,4337.0,,metric_ton,,,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),0,True,False,False,False,0,2,0,1,3,excluded_from_modeling_retained_for_audit,missing_or_non_positive_quantity,False,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_bd9d192550320d2ef3ea,baci_765ab82e5d7840e89a4c73f1,2021,404,KEN,Kenya,646,RWA,Rwanda,KEN->RWA,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,4922.996,4178.98,4922996.0,4178.98,metric_ton,1178.0377029801532,7.0716053696247805,world_bank_palm_oil,1130.58,USD per metric ton,1130.58,2021,0.4080556282584198,matched,identity,0.041119315262326595,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),3,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_dcb977476d0c0dfe50c3,baci_8817787fae02765a7efb7106,2021,404,KEN,Kenya,800,UGA,Uganda,KEN->UGA,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,48281.721,45407.09,48281721.0,45407.09,metric_ton,1063.3079767939325,6.969140060551155,world_bank_palm_oil,1130.58,USD per metric ton,1130.58,2021,0.4080556282584198,matched,identity,-0.06134599381129924,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),2,True,True,True,False,1,2,0,1,4,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_b5f35f1acd8ec2e8f4e2,baci_ca2b8fb7ed6bb1604ed559ca,2021,404,KEN,Kenya,842,USA,USA,KEN->USA,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,814.295,0.014,814295.0,0.014,metric_ton,58163928.57142857,17.878775936560096,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),0.005248618545458328,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),2,True,True,True,False,1,2,0,1,4,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_f46017ea433db38f0d3f,baci_55e901c657e9a9eeed43acc0,2021,417,KGZ,Kyrgyzstan,784,ARE,United Arab Emirates,KGZ->ARE,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,160583.383,2.789,160583383.0,2.789,metric_ton,57577405.16314091,17.86864077723429,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.004886540780347559,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_52cc5d00a8310bc58721,baci_9ed20edb39de145b65d82cf9,2021,417,KGZ,Kyrgyzstan,757,CHE,Switzerland,KGZ->CHE,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,1203927.425,20.547,1203927425.0,20.547,metric_ton,58593829.999513306,17.886139958893153,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),0.012612640878515435,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_b43b773c7314a48e3efd,baci_d24e4fddddb4004bf05586bd,2021,417,KGZ,Kyrgyzstan,156,CHN,China,KGZ->CHN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,36807.645,0.637,36807645.0,0.637,metric_ton,57782802.19780219,17.872201749538437,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.0013255684762008002,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),1,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_a77df08ebe4753688ebb,baci_b1afabc47f39ca53c1f083a3,2021,417,KGZ,Kyrgyzstan,826,GBR,United Kingdom,KGZ->GBR,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,233546.74,4.081,233546740.0,4.081,metric_ton,57227821.612349905,17.862550729924166,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.01097658809047175,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_8de1e0f27c8e4f2bcc86,baci_20b08bd8f2591bdcf9019607,2021,417,KGZ,Kyrgyzstan,344,HKG,"China, Hong Kong SAR",KGZ->HKG,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,21270.04,0.37,21270040.0,0.37,metric_ton,57486594.5945946,17.867062341101498,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.006464976913139964,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_88b148475a32250a3c01,baci_dc62629a174874b350da7074,2021,417,KGZ,Kyrgyzstan,380,ITA,Italy,KGZ->ITA,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,1069.247,0.022,1069247.0,0.022,metric_ton,48602136.36363637,17.699178046004107,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.17434927201053085,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),2,True,True,True,False,1,2,0,1,4,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_b71d3d487b7697bcf197,baci_1ef7107e5235492e4d38836f,2021,417,KGZ,Kyrgyzstan,398,KAZ,Kazakhstan,KGZ->KAZ,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,0.023,0.2,23.0,0.2,metric_ton,115.0,4.74493212836325,world_bank_palm_oil,1130.58,USD per metric ton,1130.58,2021,0.4080556282584198,matched,identity,-2.2855539259992037,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),1,True,True,True,True,1,2,0,1,4,usable_with_caveat,short_history;valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_5a01f5e16a744d8cbbba,baci_1d987b42c527944963eee36d,2021,417,KGZ,Kyrgyzstan,643,RUS,Russian Federation,KGZ->RUS,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,1080.571,0.033,1080571.0,0.033,metric_ton,32744575.757575758,17.304247880605203,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.5692794374094348,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_a7b6b600071b47aa6e1b,baci_49e3b8b6199447669a9a28f1,2021,417,KGZ,Kyrgyzstan,764,THA,Thailand,KGZ->THA,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,38410.456,0.686,38410456.0,0.686,metric_ton,55991918.367346935,17.840717923416225,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.03280939459841292,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_f290f380ee87384ebc3e,baci_ddf48ea06bf0cdc47d692a6b,2021,417,KGZ,Kyrgyzstan,792,TUR,TÃ¼rkiye,KGZ->TUR,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,6202.679,0.14,6202679.0,0.14,metric_ton,44304849.99999999,17.60660470983542,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.2669226081792182,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_8794da1ddef66ce894d2,baci_e6af1545474e0be6f246c1f6,2021,116,KHM,Cambodia,36,AUS,Australia,KHM->AUS,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,23742.871,0.56,23742871.0,0.56,metric_ton,42397983.928571425,17.562611370217255,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.3109159477973833,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_4a65d2033a3385f954ca,baci_9d4f54441cfeffb6f0713812,2021,116,KHM,Cambodia,699,IND,India,KHM->IND,151110,crude_palm_oil,Crude palm oil,"Vegetable oils: palm oil and its fractions, crude, not chemically modified",asia_bulk_commodity_anchor,19675.723,29428.897,19675723.0,29428.897,metric_ton,668.5851324974905,6.505163736971618,world_bank_palm_oil,1130.58,USD per metric ton,1130.58,2021,0.4080556282584198,matched,identity,-0.5253223173908355,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.,Annual Prices (Nominal),3,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_7a2abf771b632249b6a5,baci_067ea3cd9bfac54f87b926b9,2021,116,KHM,Cambodia,702,SGP,Singapore,KHM->SGP,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,19897.469,0.535,19897469.0,0.535,metric_ton,37191530.841121495,17.431591627762387,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.4419356902522509,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_1255fe2a1665175a79e2,baci_a813e42d672725546510f0f1,2021,410,KOR,Rep. of Korea,784,ARE,United Arab Emirates,KOR->ARE,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,14200.791,0.323,14200791.0,0.323,metric_ton,43965297.21362229,17.598911181004897,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.2746161370097404,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),3,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_d3f2b8c36cc36ade0e15,baci_24103491924ee20879392ba8,2021,410,KOR,Rep. of Korea,784,ARE,United Arab Emirates,KOR->ARE,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,8.8,0.12,8800.0,0.12,metric_ton,73333.33333333334,11.202770536666389,world_bank_copper,9317.05,USD per metric ton,9317.05,2021,0.41153638259855935,matched,identity,2.0631692026960717,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),1,True,True,True,True,1,2,0,1,4,usable_with_caveat,short_history;valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_f9965d2bd1414ef90ae1,baci_f49fad45d9b46abfd8aa753a,2021,410,KOR,Rep. of Korea,124,CAN,Canada,KOR->CAN,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,6.427,0.922,6427.0,0.922,metric_ton,6970.715835140997,8.84947320079683,world_bank_copper,9317.05,USD per metric ton,9317.05,2021,0.41153638259855935,matched,identity,-0.2901281331734875,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),0,True,True,True,False,1,2,0,1,4,usable_with_caveat,short_history,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_017415ec61c5d4dfdc56,baci_94ecd28cddd6dc5a8eb966d3,2021,410,KOR,Rep. of Korea,757,CHE,Switzerland,KOR->CHE,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,29823.997,0.534,29823997.0,0.534,metric_ton,55850181.64794007,17.838183335899263,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.03534398211537493,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_1ad5ecd0d9bf1e48f9c7,baci_18f495f89b587c277d0e69a1,2021,410,KOR,Rep. of Korea,156,CHN,China,KOR->CHN,710812,gold_unwrought,Non-monetary unwrought gold,"Metals: gold, non-monetary, unwrought (but not powder)",typology_anchor,23124.896,0.525,23124896.0,0.525,metric_ton,44047420.95238095,17.600777360445868,world_bank_gold,1799.63,USD per troy ounce,57859448.04729998,2021,0.016460308667378486,matched,gold_usd_per_troy_ounce * (1000000 / 31.1034768),-0.2727499575687702,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI.",Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_9f4e48fea4b788b8965e,baci_7ed6fe7920df8cad1f77f979,2021,410,KOR,Rep. of Korea,156,CHN,China,KOR->CHN,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,1898498.595,206576.479,1898498595.0,206576.479,metric_ton,9190.294094421079,9.125903216406908,world_bank_copper,9317.05,USD per metric ton,9317.05,2021,0.41153638259855935,matched,identity,-0.01369811756340944,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),4,True,True,True,False,1,2,1,1,5,fully_usable,,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
obs_2fbcf80218d01b7b58af,baci_e26ceb42954dcbcd72de7e9d,2021,410,KOR,Rep. of Korea,218,ECU,Ecuador,KOR->ECU,740311,refined_copper_cathodes,Refined copper cathodes,"Copper: refined, unwrought, cathodes and sections of cathodes",industrial_commodity_anchor,2.711,0.026,2711.0,0.026,metric_ton,104269.23076923078,11.55473159045932,world_bank_copper,9317.05,USD per metric ton,9317.05,2021,0.41153638259855935,matched,identity,2.415130256489004,LME-related macro benchmark; not corridor-specific contract price.,Annual Prices (Nominal),2,True,True,True,True,1,2,0,1,4,usable_with_caveat,valid_extreme_retained,True,baci_hs17_v202601_selected_2017_2024_151110_740311_710812.parquet,CEPII_BACI_HS17_V202601_filtered_official_derived,0e493e057c8fd57902328551a9c874d22aea0e4c3437432617489c7c3571fe12,HS17
